model,zero_accuracy,five_accuracy,accuracy_impr_pct,zero_spearman,five_spearman,spearman_impr_pct,zero_avg_time,five_avg_time
deberta-finetune,0.823129,,,0.692627,,,,
deepseek-r1,0.651361,0.670068,2.87,0.547800,0.528861,-3.46,0.414700,0.415900
deepseek-r1-think,0.696970,0.720000,3.30,0.652940,0.629806,-3.54,21.926800,14.719800
gemma3,0.610544,0.636054,4.18,0.467352,0.467396,0.01,0.582900,0.577800
gpt-oss-20b,0.636054,,,0.704988,,,12.577500,
granite3.3,0.579932,0.625850,7.92,0.482856,0.486293,0.71,0.408700,0.328900
llama3.1,0.719388,0.647959,-9.93,0.494348,0.315083,-36.26,0.459200,0.477000
ministral-3,0.547619,0.576531,5.28,0.583092,0.616866,5.79,0.483600,0.484700
olmo-3-7b-instruct,0.557823,0.627551,12.50,0.366500,0.414899,13.21,0.365500,0.379100
olmo-3-think,0.680000,0.620000,-8.82,0.623198,0.491323,-21.16,26.217400,36.525900
phi4-mini,0.697279,0.675170,-3.17,0.411819,0.391180,-5.01,0.588800,0.487500
qwen2.5-coder,0.707483,0.714286,0.96,0.477927,0.507489,6.19,0.460500,0.476500
qwen3,0.659864,0.659864,0.00,0.573345,0.537258,-6.29,0.417100,0.421100
